lng,lat,u,v,date
273,38,-2.2634034,4.9341917,2018100918
274,38,-1.5834033,3.3041918,2018100918
275,38,-2.0534034,2.924192,2018100918
276,38,-2.3434033,2.5241919,2018100918
277,38,-3.0234034,2.464192,2018100918
278,38,-2.3034034,3.124192,2018100918
279,38,-3.3634033,4.214192,2018100918
280,38,-1.9034033,2.0341918,2018100918
281,38,-1.3834033,2.2941918,2018100918
282,38,-0.6734033,1.174192,2018100918
283,38,-1.5434033,1.3941919,2018100918
284,38,-1.9534034,3.474192,2018100918
285,38,-2.9134033,1.6141919,2018100918
286,38,-1.1434033,-0.5858081,2018100918
287,38,-4.0134034,3.0141919,2018100918
288,38,-4.1234035,2.424192,2018100918
253,39,1.8165966,0.22419189,2018100918
254,39,-1.4734033,1.2541919,2018100918
255,39,-0.3434033,-3.095808,2018100918
256,39,1.3365967,-8.205808,2018100918
257,39,0.6265967,-10.055808,2018100918
258,39,1.8565967,-10.555808,2018100918
259,39,-0.013403321,-10.635808,2018100918
260,39,-0.5534033,-10.055808,2018100918
261,39,-0.30340332,-10.935808,2018100918
262,39,-5.2434034,-2.7358081,2018100918
263,39,-8.603403,2.364192,2018100918
264,39,-7.0934033,2.944192,2018100918
265,39,-3.4234033,0.9641919,2018100918
266,39,-2.5834033,2.634192,2018100918
267,39,-0.8734033,4.294192,2018100918
268,39,-0.9934033,6.014192,2018100918
269,39,-1.3034034,5.384192,2018100918
270,39,-1.6134033,5.8941917,2018100918
271,39,-1.4934033,5.794192,2018100918
272,39,-1.8334033,5.544192,2018100918
273,39,-1.3234034,5.014192,2018100918
274,39,-1.2234033,3.8541918,2018100918
275,39,-1.4234033,3.2841918,2018100918
276,39,-1.7334033,3.7741919,2018100918
277,39,-2.0034034,3.684192,2018100918
278,39,-1.2634033,3.2841918,2018100918
279,39,-0.52340335,3.0741918,2018100918
280,39,-0.7434033,2.3041918,2018100918
281,39,-0.9834033,3.204192,2018100918
282,39,-0.65340334,1.9541919,2018100918
283,39,-0.7334033,0.40419188,2018100918
284,39,-0.05340332,1.1941919,2018100918
285,39,-2.3434033,2.0041919,2018100918
286,39,-3.2034032,1.9941919,2018100918
287,39,-2.9034033,1.9741919,2018100918
288,39,-1.9434034,2.704192,2018100918
253,13,1.3831689,-2.8795533,2018100921
254,13,0.24316895,-3.599553,2018100921
255,13,0.73316896,-0.019553222,2018100921
256,13,2.2431688,-1.2095532,2018100921
257,13,2.843169,-0.5095532,2018100921
258,13,3.283169,-1.2195532,2018100921
259,13,4.123169,-2.2995532,2018100921
260,13,3.7331688,-1.6595532,2018100921
261,13,3.9931688,2.8504467,2018100921
262,13,5.123169,6.2604465,2018100921
263,13,6.763169,5.520447,2018100921
264,13,5.433169,6.9104466,2018100921
265,13,5.763169,6.730447,2018100921
266,13,6.633169,8.270447,2018100921
267,13,5.763169,7.690447,2018100921
268,13,3.9631689,7.7004466,2018100921
269,13,3.883169,6.690447,2018100921
270,13,3.823169,5.170447,2018100921
271,13,4.3431687,2.2904468,2018100921
272,13,5.433169,3.4804468,2018100921
273,13,1.733169,1.4504467,2018100921
274,13,1.9231689,1.3604468,2018100921
275,13,1.1631689,3.8904467,2018100921
276,13,1.3931689,1.6504468,2018100921
277,13,-1.8368311,5.480447,2018100921
278,13,0.32316893,3.1204467,2018100921
279,13,-0.046831056,1.4504467,2018100921
280,13,-1.9668311,-0.019553222,2018100921
281,13,-3.8068311,-0.19955322,2018100921
282,13,-3.436831,0.33044678,2018100921
283,13,-4.706831,0.7404468,2018100921
284,13,-4.356831,2.1104467,2018100921
285,13,-3.386831,1.8904468,2018100921
286,13,-2.686831,0.9504468,2018100921
287,13,-3.866831,0.34044677,2018100921
288,13,-5.1368313,-1.2395532,2018100921
253,14,0.5231689,-2.3295531,2018100921
254,14,0.56316894,-2.7895532,2018100921
255,14,0.81316894,-2.8195531,2018100921
256,14,1.6331689,-1.9795532,2018100921
257,14,2.303169,-2.0395532,2018100921
258,14,2.413169,-1.6895533,2018100921
259,14,3.153169,-1.5095532,2018100921
260,14,2.9431689,-0.30955324,2018100921
261,14,3.153169,1.1504468,2018100921
262,14,3.923169,3.1804469,2018100921
263,14,4.333169,2.6704469,2018100921
264,14,2.673169,1.2204468,2018100921
265,14,4.953169,6.570447,2018100921
266,14,5.903169,8.230447,2018100921
267,14,5.063169,7.5604467,2018100921
268,14,2.6931689,6.7404466,2018100921
269,14,0.593169,-0.24955322,2018100921
270,14,2.163169,2.0304468,2018100921
271,14,0.23316894,1.4304467,2018100921
272,14,1.8031689,1.9004468,2018100921
273,14,2.023169,3.4304469,2018100921
274,14,1.4331689,3.1204467,2018100921
275,14,-0.34683105,1.8104467,2018100921
276,14,0.033168945,2.2004468,2018100921
277,14,-2.486831,6.8104467,2018100921
278,14,-0.35683104,5.360447,2018100921
279,14,-0.6068311,3.4904468,2018100921
280,14,-2.7868311,2.1004467,2018100921
281,14,-3.856831,0.78044677,2018100921
282,14,-5.076831,0.5104468,2018100921
283,14,-5.086831,1.1604468,2018100921
284,14,-4.8868313,1.4604468,2018100921
285,14,-4.486831,1.5704467,2018100921
286,14,-4.166831,0.8704468,2018100921
287,14,-4.946831,0.33044678,2018100921
288,14,-5.516831,0.22044678,2018100921
253,15,0.94316894,-4.769553,2018100921
254,15,1.3831689,-3.6995533,2018100921
255,15,0.31316894,-2.6695533,2018100921
256,15,1.9331689,-3.099553,2018100921
257,15,2.543169,-2.6795533,2018100921
258,15,2.9431689,-1.5495533,2018100921
259,15,3.063169,-1.4095532,2018100921
260,15,3.303169,-0.5495532,2018100921
261,15,3.293169,1.5004468,2018100921
262,15,4.5731688,2.2204468,2018100921
263,15,4.233169,1.7404468,2018100921
264,15,2.523169,2.1804469,2018100921
265,15,2.533169,2.8104467,2018100921
266,15,4.013169,6.690447,2018100921
267,15,0.93316895,5.280447,2018100921
268,15,-0.43683106,0.17044678,2018100921
269,15,0.123168945,1.8404468,2018100921
270,15,0.24316895,1.7704468,2018100921
271,15,0.783169,2.660447,2018100921
272,15,0.82316893,1.7604468,2018100921
273,15,0.48316896,2.1804469,2018100921
274,15,-0.17683105,2.2804468,2018100921
275,15,0.18316895,2.0104468,2018100921
276,15,-0.68683106,2.3904467,2018100921
277,15,-3.446831,8.660447,2018100921
278,15,-1.266831,6.730447,2018100921
279,15,-1.1068311,5.0404468,2018100921
280,15,-2.986831,3.4504468,2018100921
281,15,-4.606831,2.0804467,2018100921
282,15,-5.626831,-0.109553225,2018100921
283,15,-5.586831,-0.7295532,2018100921
284,15,-5.456831,0.16044678,2018100921
285,15,-4.746831,1.0204468,2018100921
286,15,-4.826831,1.1604468,2018100921
287,15,-5.016831,1.1104468,2018100921
288,15,-6.476831,1.0804467,2018100921
253,16,1.5331689,-4.249553,2018100921
254,16,1.833169,-4.8595533,2018100921
255,16,1.843169,-4.2795534,2018100921
256,16,2.833169,-3.3595533,2018100921
257,16,3.2331688,-2.4195533,2018100921
258,16,3.073169,-0.8595532,2018100921
259,16,2.7231688,-0.069553226,2018100921
260,16,1.593169,-0.6195532,2018100921
261,16,2.283169,1.2704468,2018100921
262,16,3.563169,1.7404468,2018100921
263,16,1.4131689,1.6604468,2018100921
264,16,0.38316894,3.2004468,2018100921
265,16,1.493169,6.020447,2018100921
266,16,-4.6768312,6.280447,2018100921
267,16,1.463169,2.1704469,2018100921
268,16,-0.63683105,2.7804468,2018100921
269,16,0.26316893,0.5104468,2018100921
270,16,0.66316897,0.47044677,2018100921
271,16,-0.086831056,2.4504468,2018100921
272,16,-2.666831,-4.559553,2018100921
273,16,-5.1368313,-4.4595532,2018100921
274,16,-3.996831,-3.8195531,2018100921
275,16,-4.166831,-2.099553,2018100921
276,16,-7.376831,5.570447,2018100921
277,16,-3.596831,9.060447,2018100921
278,16,-1.6968311,7.630447,2018100921
279,16,-1.8668311,6.300447,2018100921
280,16,-3.2668312,4.820447,2018100921
281,16,-4.916831,3.160447,2018100921
282,16,-5.966831,1.5604467,2018100921
283,16,-5.336831,0.73044676,2018100921
284,16,-5.446831,0.39044678,2018100921
285,16,-5.6568313,1.0804467,2018100921
286,16,-5.8868313,1.0804467,2018100921
287,16,-6.306831,1.1104468,2018100921
288,16,-6.986831,1.1504468,2018100921
253,17,1.193169,-4.429553,2018100921
254,17,2.2331688,-4.659553,2018100921
255,17,3.2431688,-4.0495534,2018100921
256,17,4.283169,-3.3695533,2018100921
257,17,4.623169,-3.2095532,2018100921
258,17,3.143169,0.47044677,2018100921
259,17,2.043169,2.6704469,2018100921
260,17,1.7631689,2.400447,2018100921
261,17,0.783169,1.3004467,2018100921
262,17,1.2731689,1.7304468,2018100921
263,17,2.2431688,1.2504468,2018100921
264,17,-0.656831,2.0304468,2018100921
265,17,-0.55683106,7.7204466,2018100921
266,17,0.29316893,2.6804469,2018100921
267,17,0.93316895,1.8004467,2018100921
268,17,-1.0968311,-0.38955322,2018100921
269,17,-1.246831,1.2804468,2018100921
270,17,0.44316894,1.3804468,2018100921
271,17,0.41316894,0.43044677,2018100921
272,17,-3.096831,4.0604467,2018100921
273,17,-1.7368311,0.8804468,2018100921
274,17,-1.426831,1.1304468,2018100921
275,17,-3.356831,4.4104466,2018100921
276,17,-5.1568313,7.8904467,2018100921
277,17,-3.666831,9.060447,2018100921
278,17,-1.766831,7.9304466,2018100921
279,17,-1.9868311,7.000447,2018100921
280,17,-3.5468311,6.210447,2018100921
281,17,-4.916831,4.630447,2018100921
282,17,-5.806831,2.4504468,2018100921
283,17,-5.306831,0.9304468,2018100921
284,17,-5.466831,1.2304468,2018100921
285,17,-7.396831,2.5704467,2018100921
286,17,-7.366831,1.8404468,2018100921
287,17,-7.666831,1.1704468,2018100921
288,17,-7.356831,0.3804468,2018100921
253,18,1.313169,-5.0295534,2018100921
254,18,2.793169,-4.949553,2018100921
255,18,4.633169,-3.9395533,2018100921
256,18,4.243169,-3.1895533,2018100921
257,18,2.853169,1.8604468,2018100921
258,18,1.0331689,3.5504467,2018100921
259,18,0.97316897,0.49044678,2018100921
260,18,1.7631689,-0.49955323,2018100921
261,18,1.6531689,0.00044677735,2018100921
262,18,3.063169,-0.3995532,2018100921
263,18,1.193169,-0.65955323,2018100921
264,18,-3.186831,0.18044677,2018100921
265,18,-1.176831,7.1004467,2018100921
266,18,-0.46683106,-1.0995532,2018100921
267,18,-1.7168311,0.6504468,2018100921
268,18,-2.2968311,0.23044677,2018100921
269,18,0.33316895,-1.1795533,2018100921
270,18,0.043168947,0.7604468,2018100921
271,18,0.6531689,1.1004468,2018100921
272,18,-3.196831,4.380447,2018100921
273,18,1.1531689,4.670447,2018100921
274,18,0.13316895,4.420447,2018100921
275,18,-2.876831,6.880447,2018100921
276,18,-3.696831,9.110447,2018100921
277,18,-3.676831,9.490447,2018100921
278,18,-1.5768311,8.230447,2018100921
279,18,-1.926831,7.020447,2018100921
280,18,-3.156831,6.7904468,2018100921
281,18,-4.626831,6.1404467,2018100921
282,18,-3.406831,5.420447,2018100921
283,18,-1.746831,3.3604467,2018100921
284,18,-5.086831,1.1904467,2018100921
285,18,-9.096831,3.2604468,2018100921
286,18,-8.526831,1.2304468,2018100921
287,18,-8.326831,2.8104467,2018100921
288,18,-2.876831,1.3204467,2018100921
253,19,2.2431688,-5.3995533,2018100921
254,19,3.7031689,-5.3395534,2018100921
255,19,7.053169,-4.269553,2018100921
256,19,2.153169,2.2804468,2018100921
257,19,0.20316894,0.16044678,2018100921
258,19,0.013168945,1.2104468,2018100921
259,19,0.27316895,1.8304467,2018100921
260,19,2.793169,1.2104468,2018100921
261,19,0.73316896,2.8904467,2018100921
262,19,2.343169,4.380447,2018100921
263,19,-1.926831,0.23044677,2018100921
264,19,-3.196831,1.0904468,2018100921
265,19,-3.0068312,-0.05955322,2018100921
266,19,-1.1968311,2.2204468,2018100921
267,19,-0.31683105,-0.51955324,2018100921
268,19,-1.1968311,-1.7095532,2018100921
269,19,1.753169,-1.2395532,2018100921
270,19,1.733169,-0.30955324,2018100921
271,19,1.463169,0.5704468,2018100921
272,19,0.57316893,1.8404468,2018100921
273,19,1.223169,6.440447,2018100921
274,19,0.73316896,6.690447,2018100921
275,19,-1.186831,8.210446,2018100921
276,19,-2.216831,10.530447,2018100921
277,19,-2.836831,9.880446,2018100921
278,19,-2.406831,8.810447,2018100921
279,19,-1.786831,6.800447,2018100921
280,19,-2.486831,7.070447,2018100921
281,19,-2.5568311,6.7604465,2018100921
282,19,-7.236831,1.9904468,2018100921
283,19,-8.196831,3.3904467,2018100921
284,19,-4.736831,2.8804467,2018100921
285,19,-0.55683106,-0.65955323,2018100921
286,19,-2.7568312,0.97044677,2018100921
287,19,2.2031689,-2.0595531,2018100921
288,19,-5.216831,2.9404469,2018100921
253,20,2.883169,-3.4095533,2018100921
254,20,3.253169,-5.7395535,2018100921
255,20,2.763169,1.0004468,2018100921
256,20,2.063169,1.0504467,2018100921
257,20,0.80316895,1.2804468,2018100921
258,20,2.153169,0.05044678,2018100921
259,20,1.113169,1.2904468,2018100921
260,20,3.393169,-0.49955323,2018100921
261,20,2.4531689,-1.4895532,2018100921
262,20,-1.796831,-2.089553,2018100921
263,20,-1.056831,-2.0595531,2018100921
264,20,-3.396831,5.1404467,2018100921
265,20,-2.986831,3.4504468,2018100921
266,20,-0.33683106,3.4804468,2018100921
267,20,1.453169,0.49044678,2018100921
268,20,1.973169,0.05044678,2018100921
269,20,1.623169,1.3604468,2018100921
270,20,2.333169,-0.17955323,2018100921
271,20,1.373169,0.5204468,2018100921
272,20,1.1631689,1.2004467,2018100921
273,20,0.123168945,7.1204467,2018100921
274,20,1.463169,7.6804466,2018100921
275,20,0.9631689,8.500446,2018100921
276,20,-0.58683103,10.460446,2018100921
277,20,-2.486831,11.650447,2018100921
278,20,-2.366831,9.430447,2018100921
279,20,-2.236831,8.420446,2018100921
280,20,-2.206831,7.4104466,2018100921
281,20,-3.326831,5.110447,2018100921
282,20,-4.946831,6.1004467,2018100921
283,20,-1.666831,1.8304467,2018100921
284,20,0.023168946,1.9804468,2018100921
285,20,-2.466831,2.2104468,2018100921
286,20,-1.5968311,0.5704468,2018100921
287,20,-2.216831,-3.2495532,2018100921
288,20,-5.686831,-4.869553,2018100921
253,21,3.283169,-1.8095533,2018100921
254,21,2.153169,-2.5195532,2018100921
255,21,2.2331688,-0.37955323,2018100921
256,21,2.773169,-0.58955324,2018100921
257,21,4.003169,1.7404468,2018100921
258,21,3.773169,0.92044675,2018100921
259,21,3.9531689,2.2704468,2018100921
260,21,2.663169,0.060446776,2018100921
261,21,-1.8268311,-2.3095531,2018100921
262,21,-2.816831,0.98044676,2018100921
263,21,-5.1768312,3.150447,2018100921
264,21,-2.936831,3.9904468,2018100921
265,21,-1.3168311,3.2204468,2018100921
266,21,0.99316895,2.3904467,2018100921
267,21,2.513169,1.5404468,2018100921
268,21,3.053169,1.4504467,2018100921
269,21,3.7431688,1.1704468,2018100921
270,21,3.423169,-0.77955323,2018100921
271,21,1.063169,0.12044678,2018100921
272,21,1.483169,0.92044675,2018100921
273,21,0.35316893,2.4604468,2018100921
274,21,3.813169,7.530447,2018100921
275,21,0.9031689,8.180447,2018100921
276,21,0.34316894,10.620447,2018100921
277,21,-1.5968311,11.360447,2018100921
278,21,-2.216831,10.100447,2018100921
279,21,-4.366831,8.760447,2018100921
280,21,-1.2368311,6.730447,2018100921
281,21,-2.106831,5.270447,2018100921
282,21,0.35316893,4.3304467,2018100921
283,21,-0.99683106,-0.4895532,2018100921
284,21,-3.376831,0.7604468,2018100921
285,21,-7.396831,1.8604468,2018100921
286,21,-1.776831,3.1904469,2018100921
287,21,-3.7668312,1.2304468,2018100921
288,21,-6.746831,2.6704469,2018100921
253,22,3.683169,1.3704468,2018100921
254,22,3.273169,0.8204468,2018100921
255,22,2.383169,0.00044677735,2018100921
256,22,3.273169,0.97044677,2018100921
257,22,2.893169,0.9004468,2018100921
258,22,4.423169,3.0304468,2018100921
259,22,4.643169,1.8904468,2018100921
260,22,-1.416831,-1.2695532,2018100921
261,22,-4.446831,0.98044676,2018100921
262,22,-4.326831,2.3404467,2018100921
263,22,-3.5368311,4.880447,2018100921
264,22,-1.756831,3.7104468,2018100921
265,22,-0.14683105,3.2504468,2018100921
266,22,0.66316897,2.5504467,2018100921
267,22,2.543169,1.9404467,2018100921
268,22,4.233169,1.1104468,2018100921
269,22,5.163169,0.98044676,2018100921
270,22,5.963169,1.7804468,2018100921
271,22,7.303169,2.5904467,2018100921
272,22,7.083169,1.6804467,2018100921
273,22,5.703169,0.7704468,2018100921
274,22,3.283169,8.090446,2018100921
275,22,2.673169,8.910447,2018100921
276,22,1.063169,6.2404466,2018100921
277,22,-0.81683105,8.580447,2018100921
278,22,-1.906831,9.0504465,2018100921
279,22,-3.366831,6.460447,2018100921
280,22,-0.70683104,3.8904467,2018100921
281,22,-0.39683107,4.4504466,2018100921
282,22,-2.136831,1.7104468,2018100921
283,22,-4.466831,-0.35955322,2018100921
284,22,-4.356831,-0.15955323,2018100921
285,22,-2.696831,2.7904468,2018100921
286,22,-3.116831,2.1804469,2018100921
287,22,-3.356831,3.6204467,2018100921
288,22,-4.816831,4.280447,2018100921
253,23,1.313169,2.1804469,2018100921
254,23,1.2931689,2.9904468,2018100921
255,23,2.4831688,0.9504468,2018100921
256,23,3.183169,3.6104467,2018100921
257,23,5.263169,3.1204467,2018100921
258,23,4.653169,1.0904468,2018100921
259,23,3.403169,0.73044676,2018100921
260,23,2.593169,-0.9995532,2018100921
261,23,-3.866831,1.6904467,2018100921
262,23,-2.976831,4.550447,2018100921
263,23,-2.156831,5.770447,2018100921
264,23,-1.156831,4.920447,2018100921
265,23,-1.0868311,4.030447,2018100921
266,23,0.99316895,2.4604468,2018100921
267,23,2.4631689,0.19044678,2018100921
268,23,3.7431688,-1.0995532,2018100921
269,23,5.403169,-0.89955324,2018100921
270,23,7.583169,0.2904468,2018100921
271,23,9.183169,1.7304468,2018100921
272,23,9.433169,3.0704467,2018100921
273,23,9.183169,6.8304467,2018100921
274,23,7.3231688,10.400447,2018100921
275,23,4.233169,11.180447,2018100921
276,23,1.573169,8.8004465,2018100921
277,23,-0.57683104,7.480447,2018100921
278,23,-0.0068310546,6.9704466,2018100921
279,23,-1.276831,4.770447,2018100921
280,23,-4.366831,3.1904469,2018100921
281,23,-7.166831,1.3004467,2018100921
282,23,-4.616831,0.6304468,2018100921
283,23,-3.706831,2.660447,2018100921
284,23,-2.5368311,2.0404468,2018100921
285,23,-2.376831,2.8604467,2018100921
286,23,-1.666831,3.5304468,2018100921
287,23,-2.736831,5.230447,2018100921
288,23,-5.166831,4.9704466,2018100921
253,24,1.203169,2.9904468,2018100921
254,24,1.813169,1.7304468,2018100921
255,24,7.063169,4.5804467,2018100921
256,24,5.333169,3.2504468,2018100921
257,24,3.673169,1.8104467,2018100921
258,24,1.823169,-0.109553225,2018100921
259,24,3.293169,1.2704468,2018100921
260,24,2.033169,-0.6295532,2018100921
261,24,-2.896831,0.9304468,2018100921
262,24,-5.006831,4.6804466,2018100921
263,24,-1.416831,6.190447,2018100921
264,24,-0.74683106,5.270447,2018100921
265,24,-1.026831,4.4504466,2018100921
266,24,0.7031689,2.0104468,2018100921
267,24,2.093169,-1.4095532,2018100921
268,24,2.553169,-2.6795533,2018100921
269,24,3.9831688,-2.9895532,2018100921
270,24,6.543169,-3.4895532,2018100921
271,24,8.373169,-3.1395533,2018100921
272,24,10.063169,-0.029553223,2018100921
273,24,11.973169,5.770447,2018100921
274,24,11.113169,12.250446,2018100921
275,24,4.643169,14.460446,2018100921
276,24,1.3831689,13.580447,2018100921
277,24,-0.76683104,11.840446,2018100921
278,24,-2.226831,10.220447,2018100921
279,24,-3.2768312,10.280447,2018100921
280,24,-7.016831,5.250447,2018100921
281,24,-6.286831,3.2604468,2018100921
282,24,-4.1368313,3.0204468,2018100921
283,24,-5.056831,2.2304468,2018100921
284,24,-3.846831,2.3104467,2018100921
285,24,-3.626831,2.3704467,2018100921
286,24,-4.266831,4.0404468,2018100921
287,24,-5.216831,5.9904466,2018100921
288,24,-6.166831,5.4504466,2018100921
253,25,1.503169,1.3104467,2018100921
254,25,4.583169,3.3904467,2018100921
255,25,5.873169,3.8304467,2018100921
256,25,4.603169,1.6704468,2018100921
257,25,4.013169,0.7504468,2018100921
258,25,2.893169,0.9304468,2018100921
259,25,1.603169,2.0004468,2018100921
260,25,-1.9768311,-1.3795532,2018100921
261,25,0.32316893,-3.7795532,2018100921
262,25,-3.8068311,5.550447,2018100921
263,25,-1.1968311,5.7904468,2018100921
264,25,-1.266831,5.030447,2018100921
265,25,-1.1168311,4.0404468,2018100921
266,25,0.60316896,0.8904468,2018100921
267,25,0.36316895,-1.8595532,2018100921
268,25,0.23316894,-3.1495533,2018100921
269,25,1.463169,-4.8395534,2018100921
270,25,2.563169,-5.7795534,2018100921
271,25,4.0731688,-6.7395535,2018100921
272,25,8.563169,-5.889553,2018100921
273,25,15.723169,-0.6295532,2018100921
274,25,15.303169,14.290447,2018100921
275,25,1.9131689,20.090446,2018100921
276,25,-3.066831,14.900447,2018100921
277,25,-3.5368311,11.120447,2018100921
278,25,-5.4268312,9.860447,2018100921
279,25,-6.806831,5.670447,2018100921
280,25,-6.286831,5.000447,2018100921
281,25,-2.566831,4.6404467,2018100921
282,25,-5.056831,3.2804468,2018100921
